0.03	0.065	0.13	0.205	0.11	0.18	0.09	0.085	0.03	0.02	0.01	0.045
0.035	0.05	0.135	0.17	0.22	0.1	0.125	0.045	0.06	0.025	0	0.035
0.03	0.06	0.095	0.195	0.16	0.175	0.06	0.08	0.065	0.04	0.02	0.02
0.035	0.05	0.1	0.11	0.195	0.185	0.115	0.07	0.05	0.015	0.025	0.05
0.01	0.075	0.135	0.125	0.145	0.135	0.19	0.075	0.025	0.02	0.025	0.04
0.02	0.08	0.17	0.175	0.18	0.12	0.1	0.045	0.035	0.02	0.005	0.05
0.005	0.09	0.115	0.27	0.185	0.135	0.07	0.055	0.03	0.015	0.005	0.025
0.025	0.055	0.205	0.18	0.215	0.12	0.095	0.035	0.02	0.02	0.005	0.025
0.075	0.065	0.045	0.24	0.22	0.155	0.065	0.045	0.03	0.015	0.02	0.025
0.035	0.075	0.13	0.17	0.195	0.13	0.15	0.035	0.03	0.005	0.015	0.03
0.085	0.08	0.135	0.22	0.13	0.15	0.095	0.07	0.015	0.01	0.005	0.005
0.025	0.08	0.13	0.315	0.15	0.115	0.065	0.05	0.04	0	0.005	0.025
0.04	0.06	0.25	0.135	0.245	0.1	0.06	0.05	0.025	0.005	0.015	0.015
0.035	0.11	0.06	0.26	0.21	0.125	0.06	0.055	0.035	0.01	0.01	0.03
#wt_age_fsh	1 2	3	4	5	6	7	8	9	10	11						
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
#nind
1
#ind_names									
SURVEY1									
#nobs_ind
30
#yrs_ind											
1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	
#month_ind										
1															
#biom_ind											
1.35210416434929	1.39420067559972	1.47688450882113	1.39190697197598	1.26100034115112	1.21697977394278	1.19812530634201	1.36086167662735	0.989501489321077	1.13924730613722	1.15511008391908	1.20494054769656	1.00962752444409	0.99493997744834	1.19618017766248	1.22694273076701	1.10676533032943	0.9826296795151	0.877255586545137	0.841480083578987	0.869368315882315	1.01006597462145	0.769912823572107	0.658243349779937	0.697494999053476	0.684679160336425	0.811201587336967	0.710564068093694	0.773801469604571	0.649116883729679
#biom_cv																
0.270420832869857	0.278840135119945	0.295376901764225	0.278381394395196	0.252200068230224	0.243395954788555	0.239625061268402	0.27217233532547	0.197900297864215	0.227849461227445	0.231022016783815	0.240988109539313	0.201925504888818	0.198987995489668	0.239236035532497	0.245388546153403	0.221353066065886	0.19652593590302	0.175451117309027	0.168296016715797	0.173873663176463	0.20201319492429	0.153982564714421	0.131648669955987	0.139498999810695	0.136935832067285	0.162240317467393	0.142112813618739	0.154760293920914	0.129823376745936
#n_ages_ind															
30			
#n_lengths_ind															
0															
#yrs_ages_ind															
1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	
#sample_ages_ind					
200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200
#page_ind						
0.04	0.14	0.17	0.11	0.12	0.085	0.075	0.075	0.03	0.045	0.015	0.095
0.035	0.1	0.19	0.145	0.125	0.095	0.09	0.03	0.045	0.035	0.03	0.08
0.06	0.11	0.165	0.115	0.12	0.095	0.09	0.07	0.045	0.03	0.01	0.09
0.06	0.105	0.16	0.175	0.1	0.095	0.075	0.045	0.045	0.045	0.005	0.09
0.06	0.11	0.155	0.15	0.155	0.09	0.04	0.07	0.035	0.055	0.02	0.06
0.065	0.13	0.135	0.16	0.115	0.1	0.06	0.04	0.03	0.04	0.025	0.1
0.07	0.12	0.195	0.095	0.1	0.11	0.055	0.08	0.035	0.015	0.015	0.11
0.085	0.095	0.205	0.1	0.12	0.11	0.035	0.055	0.025	0.035	0.01	0.125
0.03	0.19	0.145	0.175	0.14	0.09	0.085	0.03	0.045	0.005	0.005	0.06
0.075	0.125	0.255	0.145	0.105	0.095	0.04	0.035	0.02	0.035	0.02	0.05
0.065	0.18	0.185	0.165	0.085	0.09	0.055	0.07	0.02	0.02	0.02	0.045
0.095	0.155	0.175	0.195	0.13	0.07	0.05	0.045	0.02	0.02	0.005	0.04
0.045	0.19	0.145	0.19	0.11	0.115	0.06	0.015	0.05	0.005	0.02	0.055
0.055	0.13	0.27	0.145	0.155	0.045	0.05	0.03	0.035	0.025	0.005	0.055
0.075	0.145	0.21	0.14	0.14	0.105	0.025	0.025	0.015	0.035	0.025	0.06
0.035	0.16	0.19	0.12	0.17	0.12	0.085	0.03	0.015	0.01	0.02	0.045
0.085	0.12	0.225	0.145	0.1	0.11	0.045	0.09	0.015	0.005	0.015	0.045
0.045	0.14	0.18	0.195	0.135	0.075	0.1	0.045	0.045	0.015	0	0.025
0.075	0.11	0.235	0.155	0.19	0.085	0.055	0.025	0.015	0.005	0.005	0.045
0.09	0.105	0.195	0.235	0.12	0.075	0.05	0.06	0.025	0.005	0.01	0.03
0.11	0.24	0.13	0.17	0.1	0.08	0.025	0.035	0.005	0.005	0.01	0.09
0.105	0.125	0.265	0.165	0.1	0.105	0.055	0.03	0.015	0	0.01	0.025
0.065	0.21	0.19	0.26	0.115	0.055	0.02	0.01	0.02	0.01	0.005	0.04
0.045	0.105	0.26	0.23	0.105	0.12	0.035	0.035	0.01	0.025	0	0.03
0.125	0.225	0.185	0.19	0.095	0.105	0.015	0.02	0.015	0.005	0	0.02
0.095	0.24	0.21	0.145	0.145	0.035	0.04	0.015	0.02	0.005	0.005	0.045
0.08	0.19	0.285	0.155	0.095	0.08	0.06	0.01	0.01	0.005	0.015	0.015
0.035	0.24	0.205	0.235	0.105	0.075	0.04	0.015	0.02	0.01	0	0.02
0.09	0.075	0.28	0.165	0.15	0.095	0.04	0.025	0.01	0.025	0.015	0.03
0.085	0.155	0.12	0.265	0.145	0.08	0.065	0.025	0.015	0.015	0.02	0.01
#wt_age_ind						
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 
# wt_pop
0.000530656	0.001196328	0.002058265	0.003034987	0.004055212	0.005064698	0.006026226	0.006916921	0.007724891	0.008446113	0.009081853	0.009636695
#maturity
0.02297737 0.32082130 0.90465054 0.99477987 0.99973881 0.99998699 0.99999935 0.99999997 1 1 1 1
#spmonth						
1		
#age_err						
1	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	0	0	0
0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0	0	0	0	0
0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	1	0	0	0	0
0	0	0	0	0	0	0	0	1	0	0	0
0	0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0	1																														
